Compound,Label,struct_file_path,gii,est_hubbard_u,est_charge_trans,ewald_energy_per_atom,avg_dev_Electronegativity,range_MendeleevNumber,avg_dev_CovalentRadius,avg_mm_dists,avg_mx_dists,avg_xx_dists
Sr2FeOsO6,1,../data/Structures/Insulators/Sr2FeOsO6_CollCode_188946.cif,0.7678998407338449,10.34010954124143,11.48080112895189,-36.21561052058788,0.9395999999999999,79,48.23999999999999,3.934448356381774,1.971261833673564,2.851710443207809
Sr2IrO4,1,../data/Structures/Insulators/Sr2IrO4_CollCode_41611.cif,0.3394919111751839,13.29445732523733,13.22307831612867,-30.95003277809915,1.015510204081633,79,54.3673469387755,3.88597602668879,2.034406006869955,3.0074061661333
Sr2La2Fe2O7.84,1,../data/Structures/Insulators/LaSrFeO4_CollCode_188895.cif,0.1869266377154532,18.96987331710972,14.18060474185032,-27.3993707496304,1.054361990043102,79,55.0101907848575,3.8709,2.00650626,2.984308207121122
Sr2MnO4,1,../data/Structures/Insulators/Sr2MnO4_CollCode_50794.cif,0.2518950759188641,17.41281100415549,4.931576952181768,-32.19408708713912,1.121632653061224,79,54.04081632653061,3.8022,1.918388,2.928177806650953
Sr2NbFeO6,1,../data/Structures/Insulators/Sr2FeNbO6_RoomT_Perovskite_CollCode_8409.cif,0.2514050931078016,20.63714316425158,37.3524945037901,-35.83303229443182,1.0116,79,50.64,3.975764546481435,1.993922015379759,2.88493911111858
Sr2SnO4,1,../data/Structures/Insulators/Sr2SnO4_CollCode_150387.cif,0.2728234640350417,32.738853617695,11.58947915152666,-30.52576339217887,1.05469387755102,79,54.04081632653061,4.054929999999999,2.0401429344,3.068035671122031
Sr2TiO4,1,../data/Structures/Insulators/Sr2TiO4_CollCode_194713.cif,0.2141214412406978,52.32684409987239,11.58338818576974,-31.62713810114532,1.123265306122449,79,57.46938775510204,3.886559999999999,1.955629,2.976378632892453
Sr2VO4,1,../data/Structures/Insulators/Sr2VO4_CollCode_71450.cif,0.2465046319184941,14.81980923898879,8.815960501347067,-31.88286014748677,1.108571428571429,79,56.32653061224489,3.837,1.940548366666667,2.950140132094834
Sr3Ir2O7,1,../data/Structures/Insulators/Sr3Ir2O7_SD_1719537.cif,0.2295430887816264,13.38435751037268,13.26335827402039,-33.1730281050892,0.967361111111111,79,52.20833333333334,3.982597848462674,1.9997413172469,2.922326048969886
Sr3WO6,1,../data/Structures/Insulators/Sr3WO6_CollCode_247338.cif,0.2341322307235208,54.77734557040812,6.223374401796821,-38.6196882800502,1.026,79,57.95999999999999,5.847206910953505,1.930128512702411,2.926170825044667
Sr3Zr2O7,1,../data/Structures/Insulators/Sr3Zr2O7_CollCode_12979.cif,0.1776260209654051,42.44218459103197,16.25401085446282,-31.94330280412696,1.136527777777778,79,58.81944444444444,4.128984692670522,2.088737989428494,3.122331001195422
Sr4.002La1.998Fe6O17.874,1,../data/Structures/Insulators/LaSr2Fe3O9_CollCode_68856.cif,0.1321936028846503,17.91290796027692,5.042384732262713,-34.7398511731707,0.9733670288479336,79,47.82561826955801,3.871266985253162,1.938430205760821,2.986787437283391
Sr8Fe8O22.45104,1,../data/Structures/Insulators/SrFeO2.8_CollCode_154931.cif,0.1345100380260346,18.06711847015571,1.969969444817323,-31.27375044643686,0.9961485826380303,79,47.37779844254047,3.901835,1.9509175,2.759013987571013
SrCeO3,1,../data/Structures/Insulators/SrCeO3_CollCode_71352.cif,0.4018363560798735,25.29036600615703,9.50471082847869,-32.51721666691428,1.1544,79,64.08,4.293745240666306,2.250293893042967,3.239013538547586
SrLaCoO4,1,../data/Structures/Insulators/LaSrCoO4_CollCode_415838.cif,0.341480355489455,13.98788406482284,12.35658879116878,-29.18750312135191,1.043265306122449,79,53.87755102040816,3.8073,1.95450004,2.934066777486983
SrLaCrO4,1,../data/Structures/Insulators/LaSrCrO4_CollCode_167421.cif,0.1823364055234666,14.45791447881466,14.50721533879581,-29.01026574719509,1.079183673469388,79,56.0,3.847,1.957387333333333,2.951245296669089
SrLaVO4,1,../data/Structures/Insulators/LaSrVO4_CollCode_80489.cif,0.1814152283763478,13.68932629030597,15.26356819634066,-28.65414836289552,1.084081632653061,79,58.28571428571428,3.8828,2.005449,2.98739791665204
SrMnO3,1,../data/Structures/Insulators/SrMnO3_Cubic_CollCode_236949.cif,0.2895457157130153,17.41470255776662,4.79849987569956,-37.48289081566959,1.0512,79,48.48,3.8041,1.90205,2.689904906311746
SrMoO4,1,../data/Structures/Insulators/SrMoO4_CollCode_193794.cif,0.2755149315226748,53.24223069633122,2.399341419532863,-51.81171427962087,0.8377777777777776,79,48.22222222222223,4.034951596131606,1.732430793769903,2.948999607322929
SrO,1,../data/Structures/Insulators/SrO_CollCode_163625.cif,0.2817144219319743,27.90771634917546,14.68353248413025,-19.50228415811965,1.245,79,64.5,3.649604371873751,2.58066,3.649604371873751
SrPrO3,1,../data/Structures/Insulators/SrPrO3_CollCode_84882.cif,0.2159233667233815,15.18189395193422,7.287515916658765,-32.49420070129605,1.152,79,63.84000000000001,4.276565630676174,2.257315466458397,3.223873646962791
SrSnO3,1,../data/Structures/Insulators/SrSnO3_CollCode_90846.cif,0.03617272911389469,32.72010801689695,10.86675790403808,-35.1073298201858,0.9527999999999999,79,48.48,4.03363745126076,2.048630837702881,3.027017597331417
SrTiO3,1,../data/Structures/Insulators/SrTiO3_CollCode_23076.cif,0.1012577311389644,52.34433960307299,11.09490760377686,-36.51438283018918,1.0536,79,53.52,3.904999999999999,1.9525,2.761251980533467
SrWO4,1,../data/Structures/Insulators/SrWO4_CollCode_291536.cif,3.121729749818401,53.67509677820561,-8.800676069193702,-43.46790125143344,0.7933333333333333,79,50.0,4.039282163949431,2.540477741942967,3.039606578691064
SrZrO3,1,../data/Structures/Insulators/SrZrO3_CollCode_173398.cif,0.1005954429116377,42.41755667040063,16.03992679437992,-34.42895256060061,1.104,79,57.12,4.100030850248248,2.092947975196591,3.08499143423418
Tb2TiO5,1,../data/Structures/Insulators/Tb2TiO5_CollCode_195212.cif,0.1912348232042452,52.17565954883852,11.44054093116002,-37.45706803557959,0.9937499999999999,58,54.6875,3.734184,1.879746014928967,3.013912543318883
TbRhO3,1,../data/Structures/Insulators/TbRhO3_CollCode_172358.cif,0.09581395693368998,7.202445802317273,12.25572635368473,-33.27741365153609,0.8135999999999999,58,48.96,3.852693295772871,2.049453141971063,2.919483646194998
TbTiO3,1,../data/Structures/Insulators/TbTiO3_SD_0545949.cif,0.1799034707760136,12.05444383182521,16.51233997038121,-33.21144604332172,0.9911999999999999,58,53.27999999999999,3.869816563324217,2.023673672454198,2.91572660156545
TiO2,1,../data/Structures/Insulators/TiO2_CollCode_33837.cif,0.1111104355632593,51.99623536116106,12.31097088869684,-47.0814937142456,0.8444444444444444,44,41.77777777777778,3.568160652563166,1.96389439396352,2.695991745091503
Tm2O3,1,../data/Structures/Insulators/Tm2O3_CollCode_78582.cif,0.0748259923843591,14.86802807080926,15.78917120196562,-32.17412249087042,1.0512,50,59.52,3.709364792599585,2.247085277209809,3.289309922002919
TmTiO3,1,../data/Structures/Insulators/TmTiO3_SD_0545945.cif,0.2265683864222596,12.02160041098617,16.99795274580724,-33.51860043218641,0.9815999999999999,50,52.32000000000001,3.835958607014092,2.005143388523126,2.889630661131185
U(FeP3)4,1,../data/Structures/Insulators/UFe4P12_CollCode_79926.cif,0.2637973382540788,12.36002454216462,20.14822264932885,-100.7217264232313,0.1868512110726641,63,15.69550173010381,3.8855,2.235576239557151,2.823718528533742
UO3,1,../data/Structures/Insulators/UO3_CollCode_23647.cif,0.09275248764401474,23.4174494299893,6.108510995802693,-61.06433523227987,0.7725000000000001,67,48.75,4.019384993623962,2.117889673107304,3.084992888635633
V2O5,1,../data/Structures/Insulators/V2O5_CollCode_59961.cif,0.1389632880917706,58.55539574896814,6.964294343498919,-57.60106697990659,0.7387755102040815,41,35.51020408163266,3.358163160564233,1.928648452939868,2.816662404207686
WO3,1,../data/Structures/Insulators/WO3_CollCode_1620.cif,0.2353247332868173,53.42178248687557,10.2500709856973,-67.5964478815763,0.405,36,36.0,3.77130164808678,1.92868127646898,2.821072245340339
Y2Ir2O7,1,../data/Structures/Insulators/Y2Ir2O7_CollCode_187534.cif,0.2808642907989241,12.96980341518222,13.34968022952277,-39.97853571278153,0.8006611570247935,75,46.04958677685951,3.572939854657506,1.983836483996114,2.82365025562549
Y3Fe5O12,1,../data/Structures/Insulators/Y3Fe5O12_CollCode_88504.cif,0.07415181735635674,20.22343240883837,12.22686085783029,-34.23818302290383,0.8825999999999998,75,42.12,3.568184567528233,1.940802270547393,3.040311616570574
YFeO3,1,../data/Structures/Insulators/YFeO3_CollCode_230817.cif,0.1178063015007119,20.4936084357843,14.02291170188292,-33.72707457578296,0.9192,75,45.6,3.824210511556537,2.018656700335979,2.88370645580071
YVO3,1,../data/Structures/Insulators/YVO3_CollCode_95577.cif,0.07596861185481513,13.61842526706528,15.02798143925447,-33.72246745379715,0.9672000000000001,75,50.64,3.809960647314295,2.008211278189525,2.877629603577375
Yb2O3,1,../data/Structures/Insulators/Yb2O3_CollCode_39179.cif,0.1468334146596179,14.66938027485328,14.40930931692454,-32.19371761815324,1.0464,48,58.08,3.703975959082921,2.246729287363004,3.283197079722685
YbO,1,../data/Structures/Insulators/YbO_CollCode_77710.cif,0.2194993222926155,8.698260289434952,15.48321714782841,-20.63923093520322,1.09,48,60.5,3.448559771846792,2.4385,3.448559771846792
ZnO,1,../data/Structures/Insulators/ZnO_Wurtzite_CollCode_34477.cif,0.05609027482056429,17.27675067694737,14.8305646652595,-23.88248621317181,0.895,18,28.0,3.2126591140881,1.983828506907932,3.212659114088099
ZnS,1,../data/Structures/Insulators/ZnS_CollCode_67453.cif,0.02497530604510012,17.99936440392364,20.9629780426437,-20.1723336806453,0.4650000000000001,19,8.5,3.830157031484914,2.344303465145479,3.830157031484914
BaVS3,2,../data/Structures/MIT_materials/HighT/BaVS3_HT_CollCode_8193.cif,0.1605439693487976,13.44529990742059,2.57389885611642,-27.69137070589196,0.6336,79,37.92,2.8084,2.396987462118232,3.383043667267547
Ca1.2La2.8Mn4O12,2,../data/Structures/MIT_materials/HighT/La0.7Ca0.3MnO3_CollCode_88398.cif,0.1294725290459626,14.91559755676484,8.843086198732404,-33.94902317244247,1.0224,80,49.128,3.866921035555774,1.962424077252871,2.906344385092636
Ca2RuO4,2,../data/Structures/MIT_materials/HighT/Ca2RuO4_HT_CollCode_94244.cif,0.2161989491586083,10.19762836903829,9.365786937033809,-31.99623454483689,0.9991836734693876,80,48.9795918367347,3.787018050194638,1.980033243057494,2.953707732618742
Ca4Mn3O10,2,../data/Structures/MIT_materials/HighT/Ca4Mn3O10_CollCode_86648.cif,0.5880325390335602,17.3265567566343,2.841627625085777,-35.25051485665711,1.067820069204152,80,45.60553633217993,3.717532204625232,1.964896559233521,2.758927982622489
CaFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/CaCu3Fe4O12_CollCode_259139.cif,0.1718993410985667,12.60183519638423,17.74524308058001,-38.07643111024163,0.8100000000000002,80,34.32,3.64846,2.322519757050937,2.741580504334826
CaFeO3,2,../data/Structures/MIT_materials/HighT/CaFeO3_HT_CollCode_92330.cif,0.1484315499816888,16.2711519616322,0.6549023837945214,-37.50379807170906,0.9719999999999999,80,42.23999999999999,3.770678973168696,1.918708024660069,2.83135356363454
Cd2Os2O7,2,../data/Structures/MIT_materials/HighT/Cd2Os2O7_RoomT_CollCode_155773.cif,0.2059114947185637,11.09549284096938,8.724150244178947,-44.34661327732683,0.6919008264462808,30,36.09917355371901,3.595860720969668,1.934394707641357,3.045249378519535
Cu(IrS2)2,2,../data/Structures/MIT_materials/HighT/CuIr2S4_HT_CollCode_75531.cif,2.103966191904814,7.864049328061065,20.48844292924497,-27.58279873892058,0.2351020408163265,28,16.16326530612245,3.481581658528204,2.367475527799179,3.484364699200791
DyCoO3,2,../data/Structures/MIT_materials/HighT/DyCoO3_CollCode_172047.cif,0.1446092073283965,13.89920076043391,12.76428674799315,-34.57929835738486,0.9071999999999999,56,44.64,3.72007151722345,1.93270882221954,2.795227338803544
DyFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/DyCu3Fe4O12_HT_CollCode_237419.cif,0.3597029033151108,16.60166260710023,7.496646130272039,-35.58173478227462,0.7968,56,35.28,3.657205,2.361266561947353,2.747438384014713
DyNiO3,2,../data/Structures/MIT_materials/HighT/DyNiO3_553K_CollCode_162114.cif,0.2197561925197956,15.91926556484369,10.40502885415973,-34.15333240391841,0.9,56,44.16,3.775734845944985,1.962510361881822,2.92910715390308
ErFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/ErCu3Fe4O12_HT_CollCode_237421.cif,0.3565271590697224,16.59950823414829,7.578987374987769,-35.60644500603038,0.7956,52,35.1,3.655205,2.360002509709517,2.746535537981823
ErNiO3,2,../data/Structures/MIT_materials/HighT/ErNiO3_653K_CollCode_191795.cif,0.2302974688176183,15.90470168348595,10.46538126140299,-34.26839057050901,0.8952,52,43.44,3.761370930234074,1.961756850978783,2.91226108103042
EuFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/EuCu3Fe4O12_HT_CollCode_237403.cif,0.1605710313091818,16.63298268832751,8.609178690970637,-35.44992766840037,0.7988999999999999,62,35.64,3.68653,2.352925086106636,2.777554001376709
EuNiO3,2,../data/Structures/MIT_materials/HighT/EuNiO3_CollCode_88039.cif,0.300669325332751,15.92892672411385,10.36362466406775,-34.01318371343831,0.9084,62,45.6,3.785324034444535,1.955233495174926,2.843460475858813
Fe3O4,2,../data/Structures/MIT_materials/HighT/Fe3O4_HT_CollCode_26410.cif,0.06849978776785319,19.95006257402531,3.736210023984296,-32.00055679023301,0.7885714285714285,32,32.32653061224489,3.341809958343217,2.015816298468532,2.968332454350326
Fe4Cu3BiO12,2,../data/Structures/MIT_materials/HighT/BiCu3Fe4O12_SD_1125255.cif,0.09020727061797752,16.66458521229081,9.390043873001193,-35.19055842600801,0.7487999999999999,32,32.64,3.7166,2.320177439294823,2.799509455487772
FeBiO3,2,../data/Structures/MIT_materials/HighT/BiFeO3_R3ch_RoomT_CollCode_230683.cif,0.3169564167475216,20.63649815398961,14.42112484688565,-33.00745771363501,0.7272,32,35.52,3.975056635473889,2.02199673857491,2.977193987301613
FeS,2,../data/Structures/MIT_materials/HighT/FeS_HT_CollCode_35008.cif,0.2933932864524367,10.1016132748887,22.92467132244116,-20.10842048081953,0.375,33,13.5,3.310122279781357,2.476739491049105,3.503519314193726
GdCoO3,2,../data/Structures/MIT_materials/HighT/GdCoO3_SD_0307184.cif,0.3733895151276255,13.92285569263039,12.25565778900512,-34.42569955333732,0.9119999999999999,60,45.6,3.742945117087483,1.952362279002825,2.815139419584626
GdFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/GdCu3Fe4O12_HT_CollCode_237417.cif,0.3352129799521839,16.61102284828911,7.531115260990568,-35.51245383125462,0.798,60,35.52,3.66592,2.362237417739202,2.754201155837754
GdNiO3,2,../data/Structures/MIT_materials/HighT/GdNiO3_CollCode_88040.cif,0.304128694268719,15.92141129607996,10.41311027771273,-34.07199618326225,0.9048,60,45.12,3.777860393276589,1.95639955838365,2.837820079948936
Hg2Ru2O7,2,../data/Structures/MIT_materials/HighT/Hg2Ru2O7_Pyro_RoomT_CollCode_420818.cif,0.3011939922570789,13.00745012083498,5.12516377827888,-44.47680690394442,0.6201652892561983,31,33.78512396694214,3.606629957247139,1.928491715010854,3.051351113626423
HoFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/HoCu3Fe4O12_HT_CollCode_237420.cif,0.3567754019022961,16.60110269684154,7.514838663258059,-35.58784689749474,0.7962,54,35.28,3.656685,2.361071004555327,2.747211877626319
K3(MoO3)10,2,../data/Structures/MIT_materials/HighT/K0.3MoO3_HT_CollCode_73509.cif,0.2735634647412449,52.70864435342111,-1.585859030433745,-57.03495346681165,0.6704164413196321,84,41.89291508923743,3.510127264831141,1.966840533489594,2.871595577818368
KV4O8,2,../data/Structures/MIT_materials/HighT/K2V8O16_HT_CollCode_100596.cif,0.2341602669975368,13.93753671408548,10.67360225253062,-40.47580606743809,0.9334911242603551,84,45.91715976331361,3.316802062289945,1.942926492807401,2.922681895995183
LaCoO3,2,../data/Structures/MIT_materials/HighT/LaCoO3_HT_CollCode_201764.cif,0.2054200499296671,14.0403814975846,11.83196556717975,-33.28354695843322,0.9359999999999999,74,48.23999999999999,3.860890863415224,1.947725797695703,2.9059349028532
LaCr4(CuO4)3,2,../data/Structures/MIT_materials/HighT/LaCu3Cr4O12_CollCode_248598.cif,0.07967130671724094,12.61227896838284,17.24000592169813,-37.0451422755947,0.8448,74,37.86,3.65814,2.340375363787655,2.745051203643214
LaFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/LaCu3Fe4O12_HT_CollCode_259141.cif,0.2105818036659379,12.66484789160534,17.05796030706836,-36.49042076365907,0.8039999999999999,74,36.18,3.707654999999999,2.365153455289398,2.785544738811516
LuFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/LuCu3Fe4O12_HT_CollCode_237424.cif,0.3799433672415105,16.59570000753079,7.398844975528144,-35.6169962010428,0.7937999999999998,46,34.98,3.651675,2.364168004868199,2.743521959836682
LuNiO3,2,../data/Structures/MIT_materials/HighT/LuNiO3_673K_CollCode_191796.cif,0.2441586241791941,15.864190277094,10.44584191545162,-34.46082801742035,0.8879999999999999,46,42.96,3.721984545981726,1.962366617857562,2.811248498268398
MgTi2O4,2,../data/Structures/MIT_materials/HighT/MgTi2O4_HT_CollCode_28324.cif,0.3401242944814249,10.96918661708149,12.78862444257534,-31.21365070073065,0.9681632653061225,44,42.93877551020408,2.996011431887402,2.1185,2.996011431887402
NaOsO3,2,../data/Structures/MIT_materials/HighT/NaOsO3_CollCode_252431.cif,0.3097380481177326,11.2994350288461,9.06661456446461,-43.55774072505966,0.8999999999999998,85,42.72,3.788818270255253,1.941229042962922,2.84254097113764
NbO2,2,../data/Structures/MIT_materials/HighT/NbO2_HT_CollCode_75198.cif,0.09538770242236819,9.11892855457111,14.78554466175928,-44.7748449520038,0.8177777777777777,40,43.55555555555556,3.747106871641106,2.041475186561833,2.873597655999154
Nd2Ir2O7,2,../data/Structures/MIT_materials/HighT/Nd2Ir2O7_CollCode_239644.cif,0.1500826630747396,13.07505583158088,12.70653968661238,-39.16393831287168,0.8191735537190084,68,48.59504132231405,3.668752823508283,2.013473585805386,2.886355263754504
NdCoO3,2,../data/Structures/MIT_materials/HighT/NdCoO3_CollCode_164822.cif,0.201866661429865,13.95514452413227,12.57996609409998,-34.0917648011188,0.9263999999999999,68,46.8,3.774625301296544,1.926641602853749,2.830586397085294
NdFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/NdCu3Fe4O12_HT_CollCode_237414.cif,0.3421564444078226,16.61957072632329,7.623952465316564,-35.45301046880711,0.8016,68,35.82,3.673915,2.360067744984808,2.760151339232507
NdNiO3,2,../data/Structures/MIT_materials/HighT/NdNiO3_HT_CollCode_67724.cif,0.3429986079941827,15.94850967186459,10.55672032452999,-33.822268110407,0.9192,68,46.32,3.804911296231158,1.942537073003213,2.85343300597865
NiSeS,2,../data/Structures/MIT_materials/HighT/NiSeS_CollCode_646374.cif,0.3184976215315468,13.5161533459285,8.891047942456183,-9.425283649305173,0.2911111111111111,28,7.555555555555557,4.111825932599774,2.424039089350665,3.060164062032344
Pr(P3Ru)4,2,../data/Structures/MIT_materials/HighT/PrRu4P12_HandGenerated.cif,0.2539277104801296,64.81615175952098,-12.34258276638579,-94.19100480726424,0.1176470588235295,66,20.92733564013841,4.006749599999999,2.349804496786948,2.881056578016966
PrCoO3,2,../data/Structures/MIT_materials/HighT/PrCoO3_CollCode_164820.cif,0.2288663727921604,14.01899911466746,11.77696027679629,-33.51296912946818,0.9288000000000001,70,47.28,3.838882058467814,1.954374588235897,2.880447737144808
PrFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/PrCu3Fe4O12_HT_CollCode_237413.cif,0.154076763880541,16.64910034294081,8.52066733818938,-35.31428624094322,0.8022,70,35.94,3.701805,2.357670249522634,2.788925682538695
PrNiO3,2,../data/Structures/MIT_materials/HighT/PrNiO3_HT_CollCode_67720.cif,0.3499369736568914,15.95467180623404,10.46084413160131,-33.7501503685794,0.9216000000000001,70,46.8,3.811116785396953,1.940486550610943,2.860378650686622
Sm(P3Ru)4,2,../data/Structures/MIT_materials/HighT/SmRu4P12_HandGenerated.cif,0.2627828095775755,64.84789684735586,-12.78643632310234,-93.8341644740083,0.1132179930795848,60,20.5121107266436,4.042457330106001,2.36242383459835,2.902709487400845
SmCoO3,2,../data/Structures/MIT_materials/HighT/SmCoO3_CollCode_230647.cif,0.1728684753368429,13.93594429608953,12.68525153429042,-34.25521757421357,0.9192,64,46.08,3.75572268950431,1.925002992259143,2.817568747177826
SmFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/SmCu3Fe4O12_HT_CollCode_237415.cif,0.3313855466697755,16.61481224485347,7.563981718543675,-35.48569293480539,0.7998000000000001,64,35.64,3.66946,2.361589126096511,2.756833529707339
SmNiO3,2,../data/Structures/MIT_materials/HighT/SmNiO3_HT_CollCode_96037.cif,0.296188213919063,15.93968142007486,10.43553780722969,-33.90735536003233,0.9119999999999999,64,45.6,3.796056064524945,1.949638950661913,2.847155367520653
Sr1.2La4.8Mn6O18,2,../data/Structures/MIT_materials/HighT/La0.8Sr0.2MnO3_HT_CollCode_152680.cif,0.1374929516527266,14.59136005033485,9.321527276927053,-33.31958545489108,1.0224,79,50.784,3.910568077267604,1.972511422441591,2.978940324240184
Sr3Fe2O7,2,../data/Structures/MIT_materials/HighT/Sr3Fe2O7_MP_18820.cif,0.2220011530721031,16.42139960101507,-0.4085272444702435,-33.5676891289995,1.039305555555556,79,50.45833333333334,3.925107243619184,1.960240127869684,2.888371357784621
TbFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/TbCu3Fe4O12_HT_CollCode_237418.cif,0.3457797948231632,16.60580851993685,7.431509855536475,-35.54296936442124,0.7973999999999999,58,35.4,3.66106,2.36564659650276,2.750851624465881
TbNiO3,2,../data/Structures/MIT_materials/HighT/TbNiO3_MP_755865.cif,0.4811441360360176,13.21274878917129,17.92468059695952,-34.21985360776119,0.9023999999999999,58,44.64,3.7839911731594,1.977082595564166,2.849210888681972
Ti2O3,2,../data/Structures/MIT_materials/HighT/Ti2O3_HT_CollCode_9656.cif,0.117316799781953,11.06847301517518,16.16980573172836,-35.04239024980568,0.9119999999999999,44,45.12,3.059207524138909,2.048208942529619,2.844354589780276
Ti3O5,2,../data/Structures/MIT_materials/HighT/Ti3O5_HT_CollCode_194464.cif,0.2537610873009603,51.74945297747149,-4.898513948778488,-39.35089115180192,0.890625,44,44.0625,3.362536723003847,2.022317752748056,2.882407018580158
Ti4O7,2,../data/Structures/MIT_materials/HighT/Ti4O7_HT_CollCode_19016.cif,0.1890762876097038,31.58645478694182,14.68437767723979,-41.04590656880878,0.8793388429752066,44,43.50413223140496,3.335421718608895,2.008507507296369,2.854371884710583
Tl2Ru2O7,2,../data/Structures/MIT_materials/HighT/Tl2Ru2O7_HT_CollCode_51158.cif,1.309385314876847,13.00173164022466,-5.624647139158788,-49.30199312885627,0.708099173553719,31,36.79338842975207,3.601471613278383,1.958494965832912,3.055825156389788
TmFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/TmCu3Fe4O12_HT_CollCode_237422.cif,0.3595702505913475,16.59890997769964,7.386537343037568,-35.58971379190418,0.795,50,35.16,3.65465,2.367203393519498,2.746490781024214
V2O3,2,../data/Structures/MIT_materials/HighT/V2O3_HT_CollCode_1872.cif,0.05437210920895564,13.14954968076189,15.30012090300271,-35.67396396008826,0.8687999999999999,41,41.76000000000001,3.389468597915057,2.018265263756581,2.874306457299193
V3O5,2,../data/Structures/MIT_materials/HighT/V3O5_HT_CollCode_32587.cif,0.2412329809435932,14.2478886904452,-7.851262176983437,-39.9596279900149,0.8484375,41,40.78125,3.329582598740539,1.993389651776298,2.839962723176676
V4O7,2,../data/Structures/MIT_materials/HighT/V4O7_HT_CollCode_2775.cif,0.2240701904789963,13.66277608496477,14.3978817960723,-42.04631399619207,0.8376859504132231,41,40.26446280991735,3.331325301184634,1.958619420459366,2.801728229348427
V5O9,2,../data/Structures/MIT_materials/HighT/V5O9_HT_CollCode_6097.cif,0.2108436379733288,14.28741310967329,0.3212686741583486,-42.90917341121207,0.8311224489795919,41,39.94897959183673,3.360292643915463,1.964968032935647,2.808655699285209
V6O11,2,../data/Structures/MIT_materials/HighT/V6O11_HT_CollCode_196.cif,0.4101938939425161,14.26465369151047,-1.565994023963579,-44.02968827493905,0.8267128027681663,41,39.73702422145328,3.342540004415377,1.967508422626637,2.809937443283124
V6O13,2,../data/Structures/MIT_materials/HighT/V6O13_HT_CollCode_15028.cif,0.1982415723391858,58.59293991783679,-12.46702007568821,-51.58965423877429,0.7821606648199446,41,37.59556786703601,3.387826050109364,1.938790757573201,2.767633451821145
V8O15,2,../data/Structures/MIT_materials/HighT/V8O15_HT_CollCode_424885.cif,0.2631799797885149,13.87518418947919,11.94068145695785,-44.76576204219067,0.82117202268431,41,39.47069943289225,3.269839893075147,1.952518297977699,2.81985006888989
VO2,2,../data/Structures/MIT_materials/HighT/VO2_HT_CollCode_1504.cif,0.1285375337671503,14.48454620736778,9.779242118562511,-47.78125743297304,0.8044444444444445,41,38.66666666666666,3.522329845429016,1.927293647133582,2.675472033531226
YCoO3,2,../data/Structures/MIT_materials/HighT/YCoO3_CollCode_155834.cif,0.1882127355214512,13.8955601348525,12.81556020998259,-34.67949033076187,0.9071999999999999,75,44.16,3.716575944185367,1.933263841489402,2.881036003394411
YFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/YCu3Fe4O12_CollCode_237749.cif,0.1886114975112792,12.80717680626599,16.60817775981503,-37.22583229302249,0.7968,75,35.16,3.65385,2.356918276381631,2.745187782795986
YNiO3,2,../data/Structures/MIT_materials/HighT/YNiO3_653K_CollCode_191794.cif,0.2310009417383912,15.89837116342857,10.39327840988674,-34.20239305754516,0.9,75,43.68,3.755161350342016,1.963600892345927,2.827539217881287
YbFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/YbCu3Fe4O12_HT_CollCode_237423.cif,0.3798382305763783,16.59733531790025,7.361180849620142,-35.6004996803336,0.7943999999999999,48,34.98,3.65319,2.365615380493765,2.744641685206142
