model_type,feature_set,positive_class,metric_name,metric_value,metric_dispersion,raw_metric
XGBClassifier,Reduced,Metal,precision_weighted,0.8688663724895609,0.028794237873521755,"[0.8817299495048856, 0.859903381642512, 0.8840579710144928, 0.8529411764705882, 0.869296833064949, 0.8684359119141727, 0.8520412996116321, 0.8891476880607315, 0.8840579710144928, 0.8494809688581315]"
XGBClassifier,Reduced,Metal,recall_weighted,0.8686061381074168,0.02898550724637683,"[0.8840579710144928, 0.855072463768116, 0.8840579710144928, 0.8529411764705882, 0.8695652173913043, 0.8676470588235294, 0.855072463768116, 0.8840579710144928, 0.8840579710144928, 0.8529411764705882]"
XGBClassifier,Reduced,Metal,roc_auc,0.9022556390977443,0.02407894736842109,"[0.9099999999999999, 0.9199999999999999, 0.9273684210526315, 0.9033297529538131, 0.8795918367346938, 0.8926315789473684, 0.88, 0.8957894736842105, 0.9210526315789473, 0.9011815252416756]"
XGBClassifier,Reduced,Metal,f1_weighted,0.8631018622576243,0.030770803108937428,"[0.8819740456569101, 0.8524675570711376, 0.8840579710144928, 0.8529411764705882, 0.8634143399867334, 0.8627893845285151, 0.8527078565980168, 0.885773439810707, 0.8840579710144928, 0.8503267973856209]"
XGBClassifier,Reduced,Insulator,precision_weighted,0.8193569155004072,0.01728497965360054,"[0.7954927425515661, 0.8120935330654, 0.8264617691154422, 0.838388480392157, 0.8252595155709341, 0.8412990196078431, 0.7989384070977998, 0.8078037904124862, 0.8146684233640756, 0.824045407636739]"
XGBClassifier,Reduced,Insulator,recall_weighted,0.8175618073316283,0.02280477408354642,"[0.7941176470588235, 0.8115942028985508, 0.8235294117647058, 0.8382352941176471, 0.8235294117647058, 0.8382352941176471, 0.7941176470588235, 0.7971014492753623, 0.8115942028985508, 0.8235294117647058]"
XGBClassifier,Reduced,Insulator,roc_auc,0.8937349687349687,0.0054653679653680065,"[0.8831168831168832, 0.8930976430976431, 0.8987012987012987, 0.9107744107744107, 0.8930976430976431, 0.9023569023569024, 0.8981481481481481, 0.8930976430976431, 0.8897306397306397, 0.8943722943722944]"
XGBClassifier,Reduced,Insulator,f1_weighted,0.8173706322775158,0.022842772237353426,"[0.7941176470588235, 0.8116734149217173, 0.8232230392156863, 0.8381301382958384, 0.8236822001527884, 0.8381303202656794, 0.7937611408199645, 0.7971014492753623, 0.8115942028985508, 0.8230678496333145]"
XGBClassifier,Reduced,MIT,precision_weighted,0.8788566540399143,0.003317076484758541,"[0.8752630995901187, 0.8793541825578438, 0.8783591255219849, 0.9121591746499632, 0.8742066875059202, 0.8793541825578438, 0.8783591255219849, 0.8793541825578438, 0.8943937122347917, 0.8752630995901187]"
XGBClassifier,Reduced,MIT,recall_weighted,0.8840579710144928,0.0017050298380222317,"[0.8823529411764706, 0.8840579710144928, 0.8840579710144928, 0.9130434782608695, 0.855072463768116, 0.8840579710144928, 0.8840579710144928, 0.8823529411764706, 0.8985507246376812, 0.8823529411764706]"
XGBClassifier,Reduced,MIT,roc_auc,0.9032467532467533,0.0301448551448551,"[0.8818181818181818, 0.8713286713286713, 0.9298701298701298, 0.9155844155844155, 0.912987012987013, 0.9202797202797203, 0.8937062937062937, 0.9090909090909092, 0.8974025974025974, 0.8769230769230769]"
XGBClassifier,Reduced,MIT,f1_weighted,0.8785320324221926,0.00623500428319379,"[0.8737217374988273, 0.8806338588947284, 0.8764302059496567, 0.9073226544622426, 0.8613959529669126, 0.8806338588947284, 0.8764302059496567, 0.8806338588947284, 0.8938104399127871, 0.8737217374988273]"
